/home/fonwin/f9utwf/busy/logs/20191118/omstw.log.TwfChg.d4.txt
Count=1000|Abandoned=0|Rejected=0|Sending=1000|Queuing=0
ReqSNO|T0|T1|T2|(T1-T0)|(T2-T1)|T0-|T1-|T2-
334360|20191118094352.770734|20191118094352.770743|20191118094352.770746|9|3|13|2|2
334362|20191118094352.770741|20191118094352.770760|20191118094352.770763|19|3|7|17|17
334365|20191118094352.770754|20191118094352.770774|20191118094352.770777|20|3|13|14|14
334367|20191118094352.770770|20191118094352.770790|20191118094352.770792|20|2|16|16|15
334369|20191118094352.770785|20191118094352.770797|20191118094352.770799|12|2|15|7|7
334373|20191118094352.770795|20191118094352.770817|20191118094352.770820|22|3|10|20|21
334375|20191118094352.770806|20191118094352.770818|20191118094352.770822|12|4|11|1|2
334377|20191118094352.770814|20191118094352.770830|20191118094352.770832|16|2|8|12|10
334379|20191118094352.770820|20191118094352.770831|20191118094352.770834|11|3|6|1|2
334381|20191118094352.770830|20191118094352.770845|20191118094352.770848|15|3|10|14|14
334383|20191118094352.770841|20191118094352.770862|20191118094352.770865|21|3|11|17|17
334385|20191118094352.770855|20191118094352.770869|20191118094352.770872|14|3|14|7|7
334388|20191118094352.770869|20191118094352.770883|20191118094352.770886|14|3|14|14|14
334390|20191118094352.770882|20191118094352.770899|20191118094352.770902|17|3|13|16|16
334392|20191118094352.770894|20191118094352.770915|20191118094352.770917|21|2|12|16|15
334394|20191118094352.770908|20191118094352.770925|20191118094352.770927|17|2|14|10|10
334396|20191118094352.770914|20191118094352.770933|20191118094352.770935|19|2|6|8|8
334398|20191118094352.770924|20191118094352.770934|20191118094352.770936|10|2|10|1|1
334400|20191118094352.770932|20191118094352.770941|20191118094352.770944|9|3|8|7|8
334402|20191118094352.770939|20191118094352.770954|20191118094352.770957|15|3|7|13|13
334404|20191118094352.770953|20191118094352.770970|20191118094352.770972|17|2|14|16|15
334406|20191118094352.770964|20191118094352.770986|20191118094352.770988|22|2|11|16|16
334408|20191118094352.770973|20191118094352.770987|20191118094352.770990|14|3|9|1|2
334410|20191118094352.770983|20191118094352.771003|20191118094352.771006|20|3|10|16|16
334412|20191118094352.770998|20191118094352.771012|20191118094352.771014|14|2|15|9|8
334414|20191118094352.771009|20191118094352.771021|20191118094352.771024|12|3|11|9|10
334417|20191118094352.771015|20191118094352.771037|20191118094352.771039|22|2|6|16|15
334419|20191118094352.771032|20191118094352.771054|20191118094352.771056|22|2|17|17|17
334421|20191118094352.771047|20191118094352.771067|20191118094352.771069|20|2|15|13|13
334423|20191118094352.771057|20191118094352.771075|20191118094352.771078|18|3|10|8|9
334425|20191118094352.771064|20191118094352.771076|20191118094352.771079|12|3|7|1|1
334427|20191118094352.771069|20191118094352.771077|20191118094352.771080|8|3|5|1|1
334429|20191118094352.771077|20191118094352.771089|20191118094352.771091|12|2|8|12|11
334431|20191118094352.771087|20191118094352.771104|20191118094352.771108|17|4|10|15|17
334433|20191118094352.771096|20191118094352.771110|20191118094352.771112|14|2|9|6|4
334435|20191118094352.771100|20191118094352.771111|20191118094352.771113|11|2|4|1|1
334437|20191118094352.771107|20191118094352.771113|20191118094352.771115|6|2|7|2|2
334439|20191118094352.771114|20191118094352.771126|20191118094352.771128|12|2|7|13|13
334441|20191118094352.771119|20191118094352.771133|20191118094352.771135|14|2|5|7|7
334443|20191118094352.771123|20191118094352.771134|20191118094352.771137|11|3|4|1|2
334445|20191118094352.771130|20191118094352.771137|20191118094352.771139|7|2|7|3|2
334447|20191118094352.771137|20191118094352.771150|20191118094352.771152|13|2|7|13|13
334449|20191118094352.771142|20191118094352.771157|20191118094352.771159|15|2|5|7|7
334451|20191118094352.771146|20191118094352.771158|20191118094352.771160|12|2|4|1|1
334453|20191118094352.771154|20191118094352.771161|20191118094352.771163|7|2|8|3|3
334455|20191118094352.771161|20191118094352.771175|20191118094352.771177|14|2|7|14|14
334457|20191118094352.771167|20191118094352.771180|20191118094352.771182|13|2|6|5|5
334459|20191118094352.771171|20191118094352.771181|20191118094352.771183|10|2|4|1|1
334461|20191118094352.771178|20191118094352.771183|20191118094352.771185|5|2|7|2|2
334463|20191118094352.771184|20191118094352.771198|20191118094352.771202|14|4|6|15|17
334465|20191118094352.771189|20191118094352.771205|20191118094352.771207|16|2|5|7|5
334467|20191118094352.771193|20191118094352.771206|20191118094352.771208|13|2|4|1|1
334469|20191118094352.771202|20191118094352.771209|20191118094352.771211|7|2|9|3|3
334471|20191118094352.771209|20191118094352.771220|20191118094352.771222|11|2|7|11|11
334473|20191118094352.771214|20191118094352.771222|20191118094352.771224|8|2|5|2|2
334476|20191118094352.771223|20191118094352.771237|20191118094352.771240|14|3|9|15|16
334478|20191118094352.771230|20191118094352.771243|20191118094352.771245|13|2|7|6|5
334480|20191118094352.771234|20191118094352.771244|20191118094352.771246|10|2|4|1|1
334482|20191118094352.771242|20191118094352.771246|20191118094352.771248|4|2|8|2|2
334484|20191118094352.771248|20191118094352.771259|20191118094352.771261|11|2|6|13|13
334486|20191118094352.771253|20191118094352.771266|20191118094352.771268|13|2|5|7|7
334488|20191118094352.771257|20191118094352.771267|20191118094352.771269|10|2|4|1|1
334490|20191118094352.771264|20191118094352.771273|20191118094352.771275|9|2|7|6|6
334492|20191118094352.771271|20191118094352.771278|20191118094352.771281|7|3|7|5|6
334494|20191118094352.771275|20191118094352.771281|20191118094352.771283|6|2|4|3|2
334496|20191118094352.771282|20191118094352.771292|20191118094352.771295|10|3|7|11|12
334498|20191118094352.771287|20191118094352.771300|20191118094352.771305|13|5|5|8|10
334500|20191118094352.771290|20191118094352.771301|20191118094352.771310|11|9|3|1|5
334502|20191118094352.771298|20191118094352.771303|20191118094352.771312|5|9|8|2|2
334504|20191118094352.771303|20191118094352.771317|20191118094352.771321|14|4|5|14|9
334506|20191118094352.771309|20191118094352.771323|20191118094352.771325|14|2|6|6|4
334508|20191118094352.771313|20191118094352.771324|20191118094352.771327|11|3|4|1|2
334510|20191118094352.771320|20191118094352.771326|20191118094352.771328|6|2|7|2|1
334513|20191118094352.771327|20191118094352.771342|20191118094352.771345|15|3|7|16|17
334515|20191118094352.771334|20191118094352.771347|20191118094352.771350|13|3|7|5|5
334517|20191118094352.771338|20191118094352.771348|20191118094352.771351|10|3|4|1|1
334519|20191118094352.771345|20191118094352.771350|20191118094352.771353|5|3|7|2|2
334521|20191118094352.771352|20191118094352.771365|20191118094352.771371|13|6|7|15|18
334523|20191118094352.771357|20191118094352.771368|20191118094352.771373|11|5|5|3|2
334526|20191118094352.771363|20191118094352.771371|20191118094352.771376|8|5|6|3|3
334528|20191118094352.771369|20191118094352.771374|20191118094352.771377|5|3|6|3|1
334530|20191118094352.771375|20191118094352.771386|20191118094352.771389|11|3|6|12|12
334532|20191118094352.771380|20191118094352.771392|20191118094352.771394|12|2|5|6|5
334534|20191118094352.771383|20191118094352.771393|20191118094352.771396|10|3|3|1|2
334536|20191118094352.771390|20191118094352.771395|20191118094352.771397|5|2|7|2|1
334538|20191118094352.771396|20191118094352.771410|20191118094352.771413|14|3|6|15|16
334541|20191118094352.771401|20191118094352.771427|20191118094352.771430|26|3|5|17|17
334543|20191118094352.771405|20191118094352.771428|20191118094352.771432|23|4|4|1|2
334545|20191118094352.771412|20191118094352.771429|20191118094352.771433|17|4|7|1|1
334547|20191118094352.771416|20191118094352.771435|20191118094352.771437|19|2|4|6|4
334549|20191118094352.771428|20191118094352.771435|20191118094352.771438|7|3|12|0|1
334551|20191118094352.771438|20191118094352.771451|20191118094352.771453|13|2|10|16|15
334553|20191118094352.771447|20191118094352.771469|20191118094352.771473|22|4|9|18|20
334555|20191118094352.771462|20191118094352.771483|20191118094352.771486|21|3|15|14|13
334557|20191118094352.771472|20191118094352.771484|20191118094352.771487|12|3|10|1|1
334559|20191118094352.771480|20191118094352.771501|20191118094352.771503|21|2|8|17|16
334561|20191118094352.771493|20191118094352.771502|20191118094352.771505|9|3|13|1|2
334563|20191118094352.771501|20191118094352.771519|20191118094352.771521|18|2|8|17|16
334565|20191118094352.771513|20191118094352.771527|20191118094352.771529|14|2|12|8|8
334567|20191118094352.771523|20191118094352.771537|20191118094352.771540|14|3|10|10|11
334570|20191118094352.771530|20191118094352.771555|20191118094352.771558|25|3|7|18|18
334572|20191118094352.771547|20191118094352.771571|20191118094352.771573|24|2|17|16|15
334574|20191118094352.771559|20191118094352.771572|20191118094352.771574|13|2|12|1|1
334576|20191118094352.771568|20191118094352.771589|20191118094352.771593|21|4|9|17|19
334578|20191118094352.771582|20191118094352.771590|20191118094352.771594|8|4|14|1|1
334580|20191118094352.771590|20191118094352.771607|20191118094352.771609|17|2|8|17|15
334582|20191118094352.771601|20191118094352.771624|20191118094352.771626|23|2|11|17|17
334584|20191118094352.771615|20191118094352.771625|20191118094352.771628|10|3|14|1|2
334586|20191118094352.771624|20191118094352.771641|20191118094352.771644|17|3|9|16|16
334588|20191118094352.771636|20191118094352.771649|20191118094352.771651|13|2|12|8|7
334590|20191118094352.771646|20191118094352.771660|20191118094352.771662|14|2|10|11|11
334592|20191118094352.771652|20191118094352.771669|20191118094352.771672|17|3|6|9|10
334594|20191118094352.771663|20191118094352.771670|20191118094352.771673|7|3|11|1|1
334596|20191118094352.771671|20191118094352.771689|20191118094352.771692|18|3|8|19|19
334598|20191118094352.771681|20191118094352.771703|20191118094352.771706|22|3|10|14|14
334600|20191118094352.771693|20191118094352.771704|20191118094352.771707|11|3|12|1|1
334603|20191118094352.771700|20191118094352.771724|20191118094352.771727|24|3|7|20|20
334605|20191118094352.771717|20191118094352.771739|20191118094352.771741|22|2|17|15|14
334607|20191118094352.771728|20191118094352.771740|20191118094352.771743|12|3|11|1|2
334609|20191118094352.771736|20191118094352.771756|20191118094352.771758|20|2|8|16|15
334611|20191118094352.771751|20191118094352.771770|20191118094352.771773|19|3|15|14|15
334613|20191118094352.771759|20191118094352.771771|20191118094352.771774|12|3|8|1|1
334615|20191118094352.771764|20191118094352.771779|20191118094352.771782|15|3|5|8|8
334618|20191118094352.771774|20191118094352.771791|20191118094352.771794|17|3|10|12|12
334620|20191118094352.771786|20191118094352.771807|20191118094352.771812|21|5|12|16|18
334622|20191118094352.771800|20191118094352.771818|20191118094352.771820|18|2|14|11|8
334624|20191118094352.771806|20191118094352.771826|20191118094352.771829|20|3|6|8|9
334626|20191118094352.771817|20191118094352.771827|20191118094352.771830|10|3|11|1|1
334629|20191118094352.771827|20191118094352.771842|20191118094352.771845|15|3|10|15|15
334631|20191118094352.771844|20191118094352.771864|20191118094352.771866|20|2|17|22|21
334633|20191118094352.771859|20191118094352.771872|20191118094352.771874|13|2|15|8|8
334635|20191118094352.771869|20191118094352.771882|20191118094352.771885|13|3|10|10|11
334637|20191118094352.771876|20191118094352.771890|20191118094352.771893|14|3|7|8|8
334639|20191118094352.771888|20191118094352.771900|20191118094352.771903|12|3|12|10|10
334641|20191118094352.771894|20191118094352.771913|20191118094352.771916|19|3|6|13|13
334643|20191118094352.771904|20191118094352.771915|20191118094352.771921|11|6|10|2|5
334646|20191118094352.771911|20191118094352.771930|20191118094352.771934|19|4|7|15|13
334648|20191118094352.771926|20191118094352.771947|20191118094352.771950|21|3|15|17|16
334650|20191118094352.771938|20191118094352.771948|20191118094352.771951|10|3|12|1|1
334652|20191118094352.771947|20191118094352.771965|20191118094352.771968|18|3|9|17|17
334654|20191118094352.771960|20191118094352.771972|20191118094352.771975|12|3|13|7|7
334656|20191118094352.771971|20191118094352.771989|20191118094352.771992|18|3|11|17|17
334658|20191118094352.771981|20191118094352.772004|20191118094352.772007|23|3|10|15|15
334660|20191118094352.771992|20191118094352.772005|20191118094352.772008|13|3|11|1|1
334663|20191118094352.772001|20191118094352.772022|20191118094352.772025|21|3|9|17|17
334665|20191118094352.772017|20191118094352.772029|20191118094352.772033|12|4|16|7|8
334667|20191118094352.772027|20191118094352.772037|20191118094352.772039|10|2|10|8|6
334669|20191118094352.772035|20191118094352.772051|20191118094352.772053|16|2|8|14|14
334671|20191118094352.772049|20191118094352.772067|20191118094352.772069|18|2|14|16|16
334673|20191118094352.772062|20191118094352.772084|20191118094352.772086|22|2|13|17|17
334675|20191118094352.772077|20191118094352.772093|20191118094352.772096|16|3|15|9|10
334677|20191118094352.772083|20191118094352.772101|20191118094352.772103|18|2|6|8|7
334679|20191118094352.772094|20191118094352.772111|20191118094352.772113|17|2|11|10|10
334681|20191118094352.772106|20191118094352.772125|20191118094352.772130|19|5|12|14|17
334683|20191118094352.772113|20191118094352.772126|20191118094352.772132|13|6|7|1|2
334685|20191118094352.772121|20191118094352.772144|20191118094352.772146|23|2|8|18|14
334687|20191118094352.772135|20191118094352.772145|20191118094352.772148|10|3|14|1|2
334689|20191118094352.772144|20191118094352.772161|20191118094352.772164|17|3|9|16|16
334691|20191118094352.772156|20191118094352.772179|20191118094352.772181|23|2|12|18|17
334693|20191118094352.772170|20191118094352.772180|20191118094352.772183|10|3|14|1|2
334695|20191118094352.772179|20191118094352.772195|20191118094352.772198|16|3|9|15|15
334697|20191118094352.772191|20191118094352.772203|20191118094352.772205|12|2|12|8|7
334699|20191118094352.772201|20191118094352.772211|20191118094352.772213|10|2|10|8|8
334701|20191118094352.772208|20191118094352.772219|20191118094352.772237|11|18|7|8|24
334703|20191118094352.772219|20191118094352.772236|20191118094352.772239|17|3|11|17|2
334706|20191118094352.772229|20191118094352.772249|20191118094352.772252|20|3|10|13|13
334708|20191118094352.772240|20191118094352.772259|20191118094352.772261|19|2|11|10|9
334710|20191118094352.772249|20191118094352.772267|20191118094352.772270|18|3|9|8|9
334712|20191118094352.772258|20191118094352.772268|20191118094352.772271|10|3|9|1|1
334715|20191118094352.772269|20191118094352.772286|20191118094352.772289|17|3|11|18|18
334717|20191118094352.772282|20191118094352.772305|20191118094352.772307|23|2|13|19|18
334719|20191118094352.772296|20191118094352.772306|20191118094352.772309|10|3|14|1|2
334721|20191118094352.772305|20191118094352.772322|20191118094352.772324|17|2|9|16|15
334723|20191118094352.772317|20191118094352.772331|20191118094352.772337|14|6|12|9|13
334726|20191118094352.772328|20191118094352.772343|20191118094352.772347|15|4|11|12|10
334728|20191118094352.772341|20191118094352.772359|20191118094352.772362|18|3|13|16|15
334730|20191118094352.772354|20191118094352.772375|20191118094352.772378|21|3|13|16|16
334732|20191118094352.772368|20191118094352.772383|20191118094352.772388|15|5|14|8|10
334735|20191118094352.772374|20191118094352.772393|20191118094352.772396|19|3|6|10|8
334737|20191118094352.772386|20191118094352.772406|20191118094352.772409|20|3|12|13|13
334739|20191118094352.772395|20191118094352.772420|20191118094352.772423|25|3|9|14|14
334741|20191118094352.772404|20191118094352.772422|20191118094352.772425|18|3|9|2|2
334743|20191118094352.772409|20191118094352.772422|20191118094352.772427|13|5|5|0|2
334745|20191118094352.772416|20191118094352.772430|20191118094352.772433|14|3|7|8|6
334747|20191118094352.772424|20191118094352.772439|20191118094352.772442|15|3|8|9|9
334750|20191118094352.772438|20191118094352.772448|20191118094352.772451|10|3|14|9|9
334752|20191118094352.772445|20191118094352.772458|20191118094352.772460|13|2|7|10|9
334754|20191118094352.772451|20191118094352.772467|20191118094352.772470|16|3|6|9|10
334756|20191118094352.772464|20191118094352.772477|20191118094352.772479|13|2|13|10|9
334758|20191118094352.772470|20191118094352.772485|20191118094352.772488|15|3|6|8|9
334761|20191118094352.772484|20191118094352.772494|20191118094352.772496|10|2|14|9|8
334763|20191118094352.772493|20191118094352.772506|20191118094352.772508|13|2|9|12|12
334765|20191118094352.772504|20191118094352.772522|20191118094352.772525|18|3|11|16|17
334767|20191118094352.772518|20191118094352.772530|20191118094352.772533|12|3|14|8|8
334770|20191118094352.772528|20191118094352.772552|20191118094352.772555|24|3|10|22|22
334772|20191118094352.772546|20191118094352.772560|20191118094352.772562|14|2|18|8|7
334774|20191118094352.772556|20191118094352.772569|20191118094352.772572|13|3|10|9|10
334776|20191118094352.772563|20191118094352.772583|20191118094352.772585|20|2|7|14|13
334778|20191118094352.772573|20191118094352.772584|20191118094352.772590|11|6|10|1|5
334781|20191118094352.772578|20191118094352.772590|20191118094352.772593|12|3|5|6|3
334783|20191118094352.772591|20191118094352.772609|20191118094352.772612|18|3|13|19|19
334785|20191118094352.772605|20191118094352.772630|20191118094352.772633|25|3|14|21|21
334787|20191118094352.772622|20191118094352.772637|20191118094352.772642|15|5|17|7|9
334789|20191118094352.772628|20191118094352.772645|20191118094352.772649|17|4|6|8|7
334792|20191118094352.772640|20191118094352.772655|20191118094352.772658|15|3|12|10|9
334794|20191118094352.772652|20191118094352.772674|20191118094352.772676|22|2|12|19|18
334796|20191118094352.772665|20191118094352.772675|20191118094352.772678|10|3|13|1|2
334798|20191118094352.772674|20191118094352.772690|20191118094352.772693|16|3|9|15|15
334800|20191118094352.772686|20191118094352.772699|20191118094352.772704|13|5|12|9|11
334803|20191118094352.772697|20191118094352.772716|20191118094352.772719|19|3|11|17|15
334805|20191118094352.772715|20191118094352.772733|20191118094352.772735|18|2|18|17|16
334807|20191118094352.772728|20191118094352.772748|20191118094352.772751|20|3|13|15|16
334810|20191118094352.772742|20191118094352.772767|20191118094352.772771|25|4|14|19|20
334812|20191118094352.772760|20191118094352.772785|20191118094352.772788|25|3|18|18|17
334814|20191118094352.772767|20191118094352.772787|20191118094352.772790|20|3|7|2|2
334816|20191118094352.772771|20191118094352.772787|20191118094352.772792|16|5|4|0|2
334818|20191118094352.772782|20191118094352.772803|20191118094352.772807|21|4|11|16|15
334820|20191118094352.772795|20191118094352.772810|20191118094352.772813|15|3|13|7|6
334823|20191118094352.772803|20191118094352.772819|20191118094352.772822|16|3|8|9|9
334825|20191118094352.772814|20191118094352.772836|20191118094352.772838|22|2|11|17|16
334827|20191118094352.772820|20191118094352.772837|20191118094352.772840|17|3|6|1|2
334829|20191118094352.772832|20191118094352.772854|20191118094352.772857|22|3|12|17|17
334831|20191118094352.772846|20191118094352.772860|20191118094352.772864|14|4|14|6|7
334833|20191118094352.772853|20191118094352.772867|20191118094352.772870|14|3|7|7|6
334836|20191118094352.772869|20191118094352.772888|20191118094352.772891|19|3|16|21|21
334838|20191118094352.772882|20191118094352.772896|20191118094352.772899|14|3|13|8|8
334840|20191118094352.772894|20191118094352.772907|20191118094352.772909|13|2|12|11|10
334843|20191118094352.772899|20191118094352.772920|20191118094352.772923|21|3|5|13|14
334845|20191118094352.772909|20191118094352.772931|20191118094352.772933|22|2|10|11|10
334847|20191118094352.772920|20191118094352.772939|20191118094352.772941|19|2|11|8|8
334849|20191118094352.772930|20191118094352.772947|20191118094352.772949|17|2|10|8|8
334851|20191118094352.772942|20191118094352.772956|20191118094352.772961|14|5|12|9|12
334853|20191118094352.772952|20191118094352.772965|20191118094352.772968|13|3|10|9|7
334856|20191118094352.772959|20191118094352.772984|20191118094352.772987|25|3|7|19|19
334858|20191118094352.772977|20191118094352.772999|20191118094352.773002|22|3|18|15|15
334860|20191118094352.772987|20191118094352.773001|20191118094352.773003|14|2|10|2|1
334862|20191118094352.772997|20191118094352.773018|20191118094352.773021|21|3|10|17|18
334864|20191118094352.773010|20191118094352.773025|20191118094352.773028|15|3|13|7|7
334867|20191118094352.773017|20191118094352.773034|20191118094352.773036|17|2|7|9|8
334869|20191118094352.773030|20191118094352.773042|20191118094352.773045|12|3|13|8|9
334871|20191118094352.773039|20191118094352.773052|20191118094352.773054|13|2|9|10|9
334873|20191118094352.773045|20191118094352.773068|20191118094352.773071|23|3|6|16|17
334875|20191118094352.773055|20191118094352.773069|20191118094352.773073|14|4|10|1|2
334878|20191118094352.773064|20191118094352.773088|20191118094352.773090|24|2|9|19|17
334880|20191118094352.773083|20191118094352.773096|20191118094352.773099|13|3|19|8|9
334882|20191118094352.773093|20191118094352.773105|20191118094352.773108|12|3|10|9|9
334884|20191118094352.773100|20191118094352.773112|20191118094352.773116|12|4|7|7|8
334886|20191118094352.773111|20191118094352.773120|20191118094352.773123|9|3|11|8|7
334888|20191118094352.773119|20191118094352.773140|20191118094352.773142|21|2|8|20|19
334890|20191118094352.773132|20191118094352.773141|20191118094352.773144|9|3|13|1|2
334892|20191118094352.773140|20191118094352.773158|20191118094352.773160|18|2|8|17|16
334894|20191118094352.773152|20191118094352.773168|20191118094352.773170|16|2|12|10|10
334896|20191118094352.773164|20191118094352.773177|20191118094352.773180|13|3|12|9|10
334898|20191118094352.773171|20191118094352.773184|20191118094352.773186|13|2|7|7|6
334900|20191118094352.773183|20191118094352.773192|20191118094352.773195|9|3|12|8|9
334903|20191118094352.773191|20191118094352.773200|20191118094352.773203|9|3|8|8|8
334905|20191118094352.773200|20191118094352.773218|20191118094352.773222|18|4|9|18|19
334907|20191118094352.773214|20191118094352.773233|20191118094352.773235|19|2|14|15|13
334909|20191118094352.773229|20191118094352.773253|20191118094352.773258|24|5|15|20|23
334911|20191118094352.773246|20191118094352.773260|20191118094352.773263|14|3|17|7|5
334914|20191118094352.773252|20191118094352.773268|20191118094352.773271|16|3|6|8|8
334916|20191118094352.773263|20191118094352.773276|20191118094352.773278|13|2|11|8|7
334918|20191118094352.773273|20191118094352.773286|20191118094352.773288|13|2|10|10|10
334920|20191118094352.773279|20191118094352.773301|20191118094352.773304|22|3|6|15|16
334922|20191118094352.773289|20191118094352.773303|20191118094352.773305|14|2|10|2|1
334924|20191118094352.773299|20191118094352.773317|20191118094352.773322|18|5|10|14|17
334926|20191118094352.773312|20191118094352.773326|20191118094352.773329|14|3|13|9|7
334928|20191118094352.773321|20191118094352.773343|20191118094352.773346|22|3|9|17|17
334930|20191118094352.773336|20191118094352.773358|20191118094352.773361|22|3|15|15|15
334932|20191118094352.773347|20191118094352.773360|20191118094352.773362|13|2|11|2|1
334934|20191118094352.773356|20191118094352.773375|20191118094352.773392|19|17|9|15|30
334937|20191118094352.773371|20191118094352.773393|20191118094352.773395|22|2|15|18|3
334939|20191118094352.773378|20191118094352.773394|20191118094352.773397|16|3|7|1|2
334941|20191118094352.773390|20191118094352.773411|20191118094352.773415|21|4|12|17|18
334944|20191118094352.773403|20191118094352.773420|20191118094352.773423|17|3|13|9|8
334946|20191118094352.773410|20191118094352.773428|20191118094352.773431|18|3|7|8|8
334948|20191118094352.773424|20191118094352.773446|20191118094352.773448|22|2|14|18|17
334950|20191118094352.773432|20191118094352.773447|20191118094352.773450|15|3|8|1|2
334952|20191118094352.773439|20191118094352.773461|20191118094352.773464|22|3|7|14|14
334954|20191118094352.773448|20191118094352.773462|20191118094352.773470|14|8|9|1|6
334957|20191118094352.773459|20191118094352.773480|20191118094352.773487|21|7|11|18|17
334959|20191118094352.773472|20191118094352.773481|20191118094352.773489|9|8|13|1|2
334961|20191118094352.773480|20191118094352.773497|20191118094352.773499|17|2|8|16|10
334963|20191118094352.773490|20191118094352.773507|20191118094352.773510|17|3|10|10|11
334966|20191118094352.773499|20191118094352.773521|20191118094352.773524|22|3|9|14|14
334968|20191118094352.773510|20191118094352.773522|20191118094352.773526|12|4|11|1|2
334970|20191118094352.773518|20191118094352.773533|20191118094352.773536|15|3|8|11|10
334972|20191118094352.773525|20191118094352.773534|20191118094352.773538|9|4|7|1|2
334974|20191118094352.773534|20191118094352.773551|20191118094352.773554|17|3|9|17|16
334977|20191118094352.773545|20191118094352.773563|20191118094352.773566|18|3|11|12|12
334979|20191118094352.773559|20191118094352.773581|20191118094352.773584|22|3|14|18|18
334981|20191118094352.773576|20191118094352.773595|20191118094352.773599|19|4|17|14|15
334983|20191118094352.773590|20191118094352.773602|20191118094352.773605|12|3|14|7|6
334986|20191118094352.773597|20191118094352.773615|20191118094352.773618|18|3|7|13|13
334988|20191118094352.773615|20191118094352.773631|20191118094352.773634|16|3|18|16|16
334990|20191118094352.773627|20191118094352.773646|20191118094352.773651|19|5|12|15|17
334993|20191118094352.773642|20191118094352.773669|20191118094352.773672|27|3|15|23|21
334995|20191118094352.773658|20191118094352.773670|20191118094352.773673|12|3|16|1|1
334997|20191118094352.773667|20191118094352.773686|20191118094352.773688|19|2|9|16|15
335000|20191118094352.773681|20191118094352.773699|20191118094352.773702|18|3|14|13|14
335002|20191118094352.773699|20191118094352.773716|20191118094352.773719|17|3|18|17|17
335004|20191118094352.773712|20191118094352.773732|20191118094352.773734|20|2|13|16|15
335006|20191118094352.773725|20191118094352.773738|20191118094352.773746|13|8|13|6|12
335009|20191118094352.773731|20191118094352.773747|20191118094352.773750|16|3|6|9|4
335011|20191118094352.773742|20191118094352.773755|20191118094352.773758|13|3|11|8|8
335013|20191118094352.773753|20191118094352.773766|20191118094352.773769|13|3|11|11|11
335015|20191118094352.773758|20191118094352.773780|20191118094352.773783|22|3|5|14|14
335017|20191118094352.773768|20191118094352.773781|20191118094352.773785|13|4|10|1|2
335020|20191118094352.773778|20191118094352.773796|20191118094352.773800|18|4|10|15|15
335022|20191118094352.773792|20191118094352.773804|20191118094352.773807|12|3|14|8|7
335024|20191118094352.773802|20191118094352.773812|20191118094352.773815|10|3|10|8|8
335026|20191118094352.773810|20191118094352.773825|20191118094352.773829|15|4|8|13|14
335029|20191118094352.773825|20191118094352.773842|20191118094352.773845|17|3|15|17|16
335031|20191118094352.773838|20191118094352.773851|20191118094352.773853|13|2|13|9|8
335033|20191118094352.773847|20191118094352.773860|20191118094352.773862|13|2|9|9|9
335035|20191118094352.773854|20191118094352.773867|20191118094352.773870|13|3|7|7|8
335037|20191118094352.773865|20191118094352.773875|20191118094352.773877|10|2|11|8|7
335040|20191118094352.773874|20191118094352.773889|20191118094352.773892|15|3|9|14|15
335042|20191118094352.773888|20191118094352.773906|20191118094352.773908|18|2|14|17|16
335044|20191118094352.773901|20191118094352.773921|20191118094352.773928|20|7|13|15|20
335046|20191118094352.773914|20191118094352.773928|20191118094352.773931|14|3|13|7|3
335049|20191118094352.773921|20191118094352.773937|20191118094352.773940|16|3|7|9|9
335051|20191118094352.773932|20191118094352.773953|20191118094352.773955|21|2|11|16|15
335053|20191118094352.773939|20191118094352.773954|20191118094352.773957|15|3|7|1|2
335055|20191118094352.773950|20191118094352.773970|20191118094352.773973|20|3|11|16|16
335058|20191118094352.773965|20191118094352.773985|20191118094352.773988|20|3|15|15|15
335060|20191118094352.773981|20191118094352.774001|20191118094352.774003|20|2|16|16|15
335062|20191118094352.773996|20191118094352.774014|20191118094352.774017|18|3|15|13|14
335064|20191118094352.774003|20191118094352.774015|20191118094352.774019|12|4|7|1|2
335066|20191118094352.774012|20191118094352.774031|20191118094352.774035|19|4|9|16|16
335068|20191118094352.774026|20191118094352.774040|20191118094352.774043|14|3|14|9|8
335070|20191118094352.774037|20191118094352.774049|20191118094352.774051|12|2|11|9|8
335072|20191118094352.774043|20191118094352.774066|20191118094352.774068|23|2|6|17|17
335074|20191118094352.774057|20191118094352.774067|20191118094352.774070|10|3|14|1|2
335076|20191118094352.774066|20191118094352.774083|20191118094352.774085|17|2|9|16|15
335078|20191118094352.774078|20191118094352.774099|20191118094352.774101|21|2|12|16|16
335080|20191118094352.774092|20191118094352.774100|20191118094352.774103|8|3|14|1|2
335082|20191118094352.774100|20191118094352.774117|20191118094352.774119|17|2|8|17|16
335084|20191118094352.774112|20191118094352.774125|20191118094352.774127|13|2|12|8|8
335086|20191118094352.774122|20191118094352.774134|20191118094352.774137|12|3|10|9|10
335088|20191118094352.774129|20191118094352.774145|20191118094352.774148|16|3|7|11|11
335090|20191118094352.774146|20191118094352.774165|20191118094352.774167|19|2|17|20|19
335092|20191118094352.774158|20191118094352.774173|20191118094352.774176|15|3|12|8|9
335096|20191118094352.774172|20191118094352.774187|20191118094352.774189|15|2|14|14|13
335098|20191118094352.774185|20191118094352.774203|20191118094352.774207|18|4|13|16|18
335100|20191118094352.774197|20191118094352.774211|20191118094352.774214|14|3|12|8|7
